6.26223413	9.95589212	1
8.71629787	9.81147459	1
12.9076625	9.76120679	1
4.53163137	9.54470407	1
9.37297047	9.82341089	1
10.1672734	9.88239637	1
9.88778209	10.0788351	1
17.0910978	9.8391363	1
17.2774269	10.1161071	1
10.119632	9.9780843	1
13.3652539	10.0048748	1
5.82815717	9.63554521	1
5.19434896	9.95623893	1
10.1072582	9.80688628	1
17.1408084	10.0984959	1
17.5689475	9.83112022	1
19.0962314	9.98601886	1
15.7183197	9.83884358	1
16.5253041	9.92225552	1
9.75084159	9.95222443	1
6.88080305	9.671285	1
9.83258474	9.95982425	1
14.3771141	9.94038523	1
12.3837518	10.1160147	1
11.4437846	9.86818517	1
9.5998512	9.81376552	1
2.33196968	9.6735961	1
-0.772844748	9.64027915	1
20.7777734	10.2815558	1
4.27112925	10.1766404	1
13.135423	10.1793861	1
12.0618895	10.2622607	1
8.09426782	10.0513662	1
8.84750488	10.0246566	1
6.49364468	10.0519409	1
7.6866904	9.67293201	1
11.0552128	10.4256042	1
7.32097659	10.0288825	1
6.51404454	9.77338068	1
7.06671506	9.80624661	1
9.43619346	9.45257836	1
4.48259553	10.5671898	1
7.9389203	9.72329223	1
11.567976	9.7447824	1
1.79843001	10.0143022	1
12.944368	10.066406	1
8.6380223	9.92170424	1
10.7697652	9.88881844	1
13.0779049	10.3915749	1
5.40529997	9.87066597	1
7.44899631	10.0875744	1
3.7557528	10.046496	1
5.39597818	10.273643	1
8.37899084	9.96762316	1
-4.62547269	10.0042878	1
11.7785772	10.2570836	1
7.06060889	9.70400486	1
3.85217881	10.0310059	1
4.38037866	10.0201676	1
10.3598772	9.94828255	1
13.7884537	10.2246069	1
14.7396976	9.92399141	1
8.98740841	9.90300033	1
-0.881030874	9.61137452	1
15.0347187	9.9744207	1
9.60561098	10.096585	1
0.555641103	9.60692507	1
1.67758304	9.94200974	1
11.5086726	10.1078351	1
5.01130802	10.0912428	1
10.3978226	10.2219314	1
12.9718787	9.8711181	1
3.67520617	9.59925916	1
6.18862659	10.2629558	1
10.1481125	9.97154164	1
14.7748653	10.2267595	1
20.3996997	10.2563732	1
6.99673377	10.3808259	1
8.67253167	9.88122764	1
1.89041545	10.0468315	1
7.67516715	9.99248591	1
16.738707	10.2174452	1
10.4475775	9.81263679	1
-7.21007789	9.94176355	1
16.5003717	10.1620406	1
12.1880866	9.87478323	1
7.51218803	10.1262747	1
8.00002818	10.1538577	1
9.48309425	9.99951359	1
18.3002142	9.77122954	1
8.78475158	10.006857	1
13.4020995	10.1251735	1
16.4799325	9.92987577	1
8.5802652	9.87568599	1
13.9107888	10.0749466	1
11.7649538	9.88831834	1
13.7286091	9.8828365	1
5.96181921	10.0023718	1
5.3030142	10.2235039	1
8.49008022	9.70750013	1
5.38445309	3.53616269	2
4.26911043	5.94057026	2
4.40237877	7.05365763	2
5.0853	4.71737322	2
4.28061675	6.87323066	2
5.20847215	7.5105957	2
4.41393959	6.25454044	2
4.46666896	4.89156385	2
4.5393946	6.6597257	2
5.58560781	6.09138125	2
5.09361997	4.73319035	2
4.97469744	4.5264556	2
5.36856437	7.33507959	2
4.72133664	6.32600389	2
5.44498597	5.86260854	2
5.40925442	4.09353648	2
5.59103244	5.80671645	2
4.77979174	6.2264986	2
5.42408046	5.74452503	2
5.06411002	5.13486872	2
4.50560406	7.37051536	2
4.63637402	5.05831398	2
4.87704638	7.09109688	2
5.04844325	5.46924488	2
5.06446272	5.75728881	2
5.32975721	5.51227363	2
5.2115278	4.400283	2
5.00131287	5.72414275	2
5.23585879	4.86129676	2
5.54402498	2.96063492	2
4.43974714	7.08718113	2
4.87117533	7.87217057	2
4.54987998	8.86081281	2
4.88548847	6.06533683	2
5.30760493	7.90658533	2
4.66833702	4.65183414	2
4.38456096	5.30777772	2
4.97520622	7.58061407	2
4.52008502	4.80143252	2
5.86252743	5.72930552	2
4.8146282	5.85589188	2
5.23789959	4.94203566	2
4.52985264	5.9468096	2
5.65256708	7.47999728	2
4.95343896	5.23791091	2
5.76862646	5.59175232	2
4.33676714	6.96695332	2
5.58970988	7.07073462	2
4.77274505	7.12969837	2
5.19292957	5.89358977	2
5.72099648	7.2940157	2
5.39812046	6.71145695	2
5.2022645	5.42607859	2
5.01448708	6.17725662	2
5.10602863	8.59356095	2
4.78445359	5.95763317	2
4.50902492	5.15791688	2
4.22546837	6.34510814	2
5.23221043	6.79642133	2
4.71203648	7.44241994	2
4.5849387	6.8584314	2
4.99637351	5.12374887	2
4.44253195	6.99428351	2
4.56244553	6.29561498	2
5.10745173	6.56761875	2
4.98050095	7.37405069	2
4.42612691	5.17539311	2
5.43061488	6.85676827	2
5.33199253	7.08930387	2
4.44602099	6.40832593	2
5.04537602	4.07458097	2
4.48552962	4.89635118	2
5.46815377	4.91432048	2
4.20265888	4.92039945	2
5.45779781	6.62211894	2
5.07095738	5.17586444	2
6.01152426	7.92769098	2
5.32329577	6.86178955	2
4.75252807	6.22102051	2
4.42401452	6.91014384	2
5.02751995	5.74460312	2
5.46369096	4.80801064	2
5.22196735	6.90172105	2
4.60399851	5.89816276	2
5.20231311	6.55773888	2
4.63029568	4.57091288	2
5.15921644	6.9143637	2
4.87805607	3.87981371	2
4.37677182	6.88558934	2
4.71253757	5.66846085	2
4.35252031	6.59609033	2
5.59430189	4.6710925	2
5.3492741	7.53944376	2
5.13175475	6.36167852	2
4.93934126	7.06388466	2
5.81730412	5.76569077	2
5.07402058	6.97722089	2
4.440981	4.23677373	2
5.05449054	4.63784382	2
4.95590862	6.92070238	2
